symbol,prob,adx,rsi,vol,outcome_r
GBPUSD,0.7665377964733067,17.1,51.6,0.0008714285714285865,-1.0
GBPUSD,0.7402389784277664,16.3,69.7,0.0006785714285714965,-1.0
GBPUSD,0.8371681662350348,20.2,51.5,0.0007157142857142798,-1.0
GBPUSD,0.7927232894128944,30.8,49.5,0.00040642857142853775,1.49456521739181
GBPUSD,0.882204584095165,74.7,37.3,0.0002750000000000252,1.4919354838682384
GBPUSD,0.6337257449416108,27.7,41.2,0.0007864285714286005,1.4985835694056557
GBPUSD,0.762130237932304,21.5,50.7,0.0018285714285714491,1.5000000000004456
GBPUSD,0.7698884978334662,15.8,36.6,0.0008607142857142781,1.4974226804123543
GBPUSD,0.9001828322472095,15.1,32.5,0.0008692857142857312,1.5025510204086905
GBPUSD,0.7966963939759377,21.2,43.4,0.001392857142857132,-1.0
GBPUSD,0.8327162925937225,37.2,35.6,0.000998571428571436,-1.0
GBPUSD,0.725923186056883,26.7,50.7,0.0009850000000000136,-1.0
GBPUSD,0.7280831973479125,16.0,69.8,0.0004435714285714162,-1.0
GBPUSD,0.8594636295588913,32.6,32.4,0.0011278571428571566,1.49901768172907
GBPUSD,0.7821574548888425,29.2,46.6,0.0006428571428571514,1.5034482758622068
GBPUSD,0.868741921029864,29.6,35.2,0.0005092857142857359,1.504347826086405
GBPUSD,0.8027503348299049,30.1,30.6,0.0011457142857142738,1.5000000000000646
GBPUSD,0.6952687016338113,36.1,50.6,0.001773571428571438,1.4999999999996243
GBPUSD,0.889906020129934,50.6,43.9,0.0013392857142857492,-1.0
USDJPY,0.7948341384125278,31.0,54.8,0.03476857142857576,1.4999041227250642
USDJPY,0.9312738035201358,69.0,63.7,0.016490000000002527,1.5000000000045952
USDJPY,0.9380106657266016,44.4,48.5,0.15505214285714228,-1.0
USDJPY,0.8483180308598256,23.9,55.4,0.10835642857143211,1.4999794913868711
USDJPY,0.8384959900173702,24.6,64.1,0.07655428571428047,1.4999564573721245
USDJPY,0.7672477544567003,16.2,44.4,0.045673571428571744,1.5000729820462324
USDJPY,0.8225530070553555,21.3,66.0,0.10058500000000135,1.4999889534502422
USDJPY,0.7938500404527392,37.7,68.6,0.09564357142856952,1.5000116173704607
USDJPY,0.757487004880468,55.3,48.7,0.07204714285713619,1.5000308451572324
USDJPY,0.7950498797806936,59.0,66.0,0.12326428571428696,-1.0
USDJPY,0.812865550736782,26.4,35.9,0.07952214285714376,-1.0
USDJPY,0.820264316513263,63.6,40.0,0.09624928571428727,-1.0
USDJPY,0.7331697195017927,23.0,36.5,0.025209285714282714,1.50013224014552
USDJPY,0.6303570102288638,18.8,49.5,0.034480000000006124,1.4999999999991758
USDJPY,0.7637940896855344,25.8,31.0,0.1316292857142908,-1.0
USDJPY,0.7826942594224933,29.0,46.1,0.13713499999999662,-1.0
USDJPY,0.7842902000193581,17.7,35.7,0.15208857142856402,-1.0
USDJPY,0.8061840282637224,16.7,41.6,0.08274214285714063,-1.0
USDJPY,0.9069053006086308,20.3,67.8,0.09461428571428598,1.4999882560192206
USDJPY,0.8570722487172334,22.8,55.0,0.08512428571428846,1.5000130531253004
USDJPY,0.8285808265923563,24.8,55.0,0.09107714285714101,-1.0
USDJPY,0.9100662972466476,39.3,64.3,0.06780571428571543,-1.0
USDJPY,0.9423445589895127,49.6,58.4,0.07438428571428599,-1.0
USDJPY,0.841903943642146,25.0,66.1,0.05288142857142881,-1.0
USDJPY,0.7601089622457177,15.7,55.1,0.08707428571428417,-1.0
USDJPY,0.7107841010787229,51.0,46.8,0.05333214285713999,1.499958329861815
USDJPY,0.9665132405620468,72.6,40.2,0.16973214285714278,1.5000000000001117
USDJPY,0.7542440513018569,36.0,30.3,0.2807,1.499992083346244
USDJPY,0.6651256079852423,26.3,62.8,0.3218985714285724,1.5000103551827133
USDJPY,0.7420896012190837,23.6,51.0,0.15022000000000243,-1.0
USDJPY,0.8689388350290739,24.9,45.3,0.23159285714285716,-1.0
