symbol,prob,adx,rsi,vol,outcome_r
GBPUSD,0.5886194723151246,17.960748775386676,34.463222318065476,0.7668578731201234,-2.3969986357434756
GBPUSD,0.8058180936211496,15.719954302166403,73.72782635622256,0.731934681566342,1.5
GBPUSD,0.840888213723002,18.882899375853846,61.96882201414421,0.7181531342374227,-2.6414062500000393
GBPUSD,0.6781491165838991,27.155575281810172,22.109350817897194,0.8274499454138718,-2.5289165446559196
GBPUSD,0.6898162889741837,18.748041626112844,44.07320937231422,0.7259171037744194,-5.997907074089582
GBPUSD,0.9056772128768582,35.56333481158766,81.05968800250017,0.9596040360446232,1.5
GBPUSD,0.7898665472458576,36.593330232036124,70.56688854424323,0.8965815192730308,1.5
GBPUSD,0.6895874560222386,50.28904027612255,66.27740879919483,1.0745538123155065,0.7475498479216072
GBPUSD,0.6335962732919255,32.53269304997904,52.42555024136127,0.6418933856221742,1.5
GBPUSD,0.9320987775687896,40.07982589583122,46.80666762240751,0.6998484111850991,0.8248697916667111
GBPUSD,0.5886194723151246,17.465329241023532,66.25504860384055,0.9451603638108212,1.5
GBPUSD,0.6898162889741837,27.3471450771029,62.25847907736168,0.8224910494842759,0.3464212678937007
GBPUSD,0.9013510436432638,26.87093753130456,67.7523400073023,0.6787962058307263,-0.631944444444431
GBPUSD,0.6695525527104474,15.21412305940338,71.7170449446158,0.5492244187396155,1.5
GBPUSD,0.7431206211124134,33.74665848004595,83.37822063580009,0.4489170039312023,0.7053087757313121
GBPUSD,0.8966451612903226,20.502781469780306,56.903274492521035,0.6391312024956912,-1.0616666666667012
GBPUSD,0.6825544889892716,19.837654185057715,63.81857947165713,0.8544861828775536,-2.4587119715527264
GBPUSD,0.5578502415458937,20.509884335592716,26.022237116855564,0.5245603967456116,1.5
GBPUSD,0.9404355712629768,32.59197837913958,37.81759869608467,0.9000589778359691,-1.080464216634434
GBPUSD,0.6916087187666136,16.528603405973218,39.463559196182985,0.8721464536552074,0.8542463657230497
GBPUSD,0.5895962732919255,15.338170533070246,26.216448159855403,0.8384553392775679,1.5
GBPUSD,0.5713117800074322,43.34347021457524,31.425658638632484,0.751051484739525,-1.8860958366064347
GBPUSD,0.9638349799207064,36.5526609431422,65.25262513206155,0.7150556291853011,-0.6543909348442011
GBPUSD,0.956,22.982677363005912,38.53949903113813,0.5426830181775723,0.09388097233866735
GBPUSD,0.9009909038711155,24.35730639498019,36.180194584887566,0.8890585096429322,-2.165942028985517
GBPUSD,0.7114546288474755,16.98290213480775,74.74737865350758,0.7816321089787037,1.5
GBPUSD,0.8869878301593579,30.388813029942828,80.93463404414882,0.7804222852778108,1.5
GBPUSD,0.5752629399585921,53.10879837416563,42.111934284686576,1.6181077236518902,-5.970078740157479
GBPUSD,0.6673655040611562,41.164789277598935,20.324047744393596,1.6090316278963597,0.8274046897431668
GBPUSD,0.6419296066252589,36.6471263553989,20.171811601190356,1.9372355002910657,-1.2831686661961976
GBPUSD,0.6270229084416727,18.080199700935253,48.244675862862024,1.6963927962308056,-4.583380547686518
GBPUSD,0.5886194723151246,30.56903176149167,77.73601699160554,1.3819162600476083,1.5
GBPUSD,0.8589308755760369,41.103217963010756,71.65824104445393,1.0754141269084347,1.5
GBPUSD,0.9820031700621215,41.606519485030525,54.39911439243176,1.7999167446364173,1.5
GBPUSD,0.7979525474026622,35.81952483893096,53.56033282535285,1.232627181424381,1.5
GBPUSD,0.761246665049721,27.671311267240753,48.99491742639489,0.8489197626406222,1.5
GBPUSD,0.6018502415458937,15.429999265226517,54.51824023485022,0.8496569205556991,1.5
GBPUSD,0.6827833219412167,16.2641968338294,74.26305703677889,0.38114967269459193,1.5
GBPUSD,0.7902196961706999,15.700836403965445,62.68642162356351,0.42087274033029726,1.5
GBPUSD,0.5950480437436959,32.248239447808444,29.748236101221963,0.9451355043425776,-3.6452031114952566
GBPUSD,0.6400248447204969,22.4765345745126,67.65863618840129,0.8279854451579611,1.5
GBPUSD,0.8059704433497537,23.392493354731346,64.72052493016292,0.745347171719269,2.8402154398563346
GBPUSD,0.8318290656454023,15.148590886523424,64.29100524575597,0.9183135024585981,1.5
GBPUSD,0.7681196445457339,36.793647051047266,89.3349278112312,0.9257400252633072,-2.4793640054126382
GBPUSD,0.6311491165838992,19.555581833782107,42.69836525578435,0.7945967898154218,-3.487272727272738
GBPUSD,0.7231259175607001,35.303699899553344,26.992076246297998,0.8775872718565629,1.2339449541284224
GBPUSD,0.7402862328234379,42.406723440123876,39.747083207302445,0.966531424751183,-0.5246059826310572
GBPUSD,0.956,22.869733156309753,38.25585387766063,1.0500245641777213,-2.235189573459761
GBPUSD,0.6876058624121423,15.451851103893704,75.57769780838309,1.0223893573993144,-2.8591549295775214
GBPUSD,0.9036305564898778,24.88513567618593,66.62314649778045,0.9952642105466669,-2.774431272028148
GBPUSD,0.6657391304347826,17.205148319754148,29.436297000128974,0.8625751544400981,-0.04570682337576979
GBPUSD,0.7890389610389611,21.859073484682106,39.65824841657021,1.6327700826537128,1.2184478056037542
GBPUSD,0.6693237197585024,23.05249801479696,18.813981937041106,1.9973203278043092,-2.6361014994233094
GBPUSD,0.833246665049721,41.763416103446815,49.2600058329765,2.2184087904009613,-1.916132789749564
GBPUSD,0.7241823367195418,38.086766346054425,80.23865229833233,0.8533519151622663,1.5
GBPUSD,0.7231259175607001,32.829718215639126,17.57320116947149,0.8169911352777431,-0.6955913226032011
GBPUSD,0.7890389610389611,15.034793060865304,32.44588567034856,0.7351510187439935,-2.894064303380051
GBPUSD,0.8051428571428572,15.563901203717975,32.393194721617974,0.7352052143107282,-3.575561312608005
GBPUSD,0.6693237197585024,23.707211022692253,44.04629961557432,1.1030295012857914,1.5
GBPUSD,0.662895148329931,15.010964294680079,70.75803333822579,0.7953725396163922,1.5
GBPUSD,0.6952668384247331,26.806799382666174,51.76939082189297,0.792207261946346,1.5
GBPUSD,0.4328502415458937,16.3664340690237,71.09891514453025,0.7455037410866033,1.5
GBPUSD,0.8933510436432638,39.713836762176086,63.88704974863981,0.9735337340034491,1.5
GBPUSD,0.7525945165945166,40.76826777440078,37.804748959391084,0.6453643348292583,1.5
GBPUSD,0.6400248447204969,29.36870822567825,19.47563500682459,0.9195068974987859,-0.9794128860083965
GBPUSD,0.6508084572432399,18.83163382725211,59.70783196652436,1.0648791017464179,1.6551036682615938
GBPUSD,0.5886194723151246,16.353546266138736,77.54295104841063,1.132012815946768,-0.651734738691299
GBPUSD,0.6898162889741837,23.248335669677374,46.60696103672999,0.954179836477627,0.39893398933989555
GBPUSD,0.8321992864698715,15.013992144625249,52.89509072525253,0.7834065945249169,1.5
GBPUSD,0.6693237197585024,23.32006625320289,55.25667643071745,0.9698080276978678,1.5
GBPUSD,0.9701995444394578,40.361646791876176,55.39992244010855,0.6121129142200668,-0.6601066010660162
GBPUSD,0.7084976076555024,24.391391285716992,60.12198965332039,0.695762439996347,-2.6070763500930383
GBPUSD,0.7581205154998258,15.691422673752466,42.00773995045167,0.7182592420883918,-0.028411973617481958
GBPUSD,0.4328502415458937,21.946671555835668,59.11733325206833,1.1779177697830963,-3.769721842225222
GBPUSD,0.6706766791572188,28.82343152352332,74.67474786178542,0.8905483155594162,1.5
GBPUSD,0.6950380054727882,26.569479304165714,79.39235537824615,0.8933227269232848,-0.88872674206498
GBPUSD,0.6375776880124706,16.50991902537107,44.04328419939993,1.336708753435394,2.513211066210811
GBPUSD,0.6761259175607002,20.44564394552795,45.75612341159472,0.8887330311714318,-4.860850111856796
GBPUSD,0.7231259175607001,38.718494565070166,10.6194608035145,0.9400846742224347,-0.917475728155307
GBPUSD,0.9497034202177327,27.83866482922722,38.0317122257794,0.8244814049808954,-0.5118065433854926
GBPUSD,0.6003798858146684,16.07128813562185,64.93498622599087,0.8162193389725457,3.5705128205128926
GBPUSD,0.7319727207776743,20.16035776310397,22.869295442462985,1.089076617890333,-5.258524704245078
GBPUSD,0.8933510436432638,22.770848712621365,67.55651828998958,1.4658548032731749,1.5
GBPUSD,0.7394586466165414,39.76485546595055,62.1728096416069,0.7460508642753154,1.5
GBPUSD,0.8933510436432638,32.93316251338436,68.3654694976657,0.6238565014793409,1.5
GBPUSD,0.8475328618250819,35.02273548891297,45.979205985156206,0.91208018154738,0.11677683349070056
GBPUSD,0.6827833219412167,16.19414803864084,73.23808873030836,0.8190269482125206,1.5
GBPUSD,0.6375776880124706,18.065942245143585,37.28109969769295,0.7622621646384641,-2.806034482758687
GBPUSD,0.984,34.72605633461308,36.94944287008846,1.2841614241817683,0.14335664335665138
GBPUSD,0.8989308755760369,22.684824600690348,53.44598515970147,1.062296254043879,-1.102108036890641
GBPUSD,0.5886194723151246,16.024235350630875,41.91973427991658,0.6317205712704603,1.5
GBPUSD,0.956,26.315776115970465,49.027904836533295,0.9987415495248655,0.34442134442134015
GBPUSD,0.6528338328338328,23.740400910265546,32.128253656236396,0.9580715630501162,-0.03891432308698654
GBPUSD,0.6693237197585024,15.288566122986056,50.24464082993686,0.8865024212287803,1.5
GBPUSD,0.7404976076555024,23.45235750177128,31.33636509593424,0.5992990902386568,1.5
GBPUSD,0.6267940754897277,42.11836561865248,24.870882255390583,0.8485433276640856,1.5
GBPUSD,0.6525083612040135,43.06951661868861,19.35814999854219,0.8407219873127474,0.09751850239445671
GBPUSD,0.709895148329931,38.54115628758975,16.380069744707143,0.8262356809062761,-1.0434782608696027
GBPUSD,0.8256841223292837,21.112231515473727,48.35324274360796,0.8277130890371235,-0.5107024419656482
GBPUSD,0.7818486512987661,22.303519905524276,46.82965075950124,0.6797514102687472,-3.3808443032228395
GBPUSD,0.8329861336902515,19.886220348914343,42.273121453270434,0.6794452485946922,-3.888888888888889
GBPUSD,0.8589308755760369,36.4472440392403,68.63670534662795,0.6638353814776384,1.5
GBPUSD,0.8994247820239526,32.174551878697734,71.14646954817287,0.6745992952459772,1.5
GBPUSD,0.6003798858146684,41.32142093735156,74.1468453994969,0.4670140903435352,-5.182528062469379
GBPUSD,0.603057811753464,38.34469238637086,26.186097937465817,0.6719417748973737,1.5
GBPUSD,0.6726170525535425,57.648874825843514,33.33328095780769,0.6020859749085543,1.5
GBPUSD,0.5339499376167887,54.43389282454978,28.871563875339206,0.7029140131547543,1.5
GBPUSD,0.7979525474026622,40.309847891176844,56.26708254902432,0.8058775011999875,3.8818432453721208
GBPUSD,0.5899930986887509,35.66209457350653,24.81378489247473,1.4819778653270228,1.5
GBPUSD,0.651037290195185,37.09755626845551,35.33428527672078,1.2075415920219987,-1.8711417440814277
GBPUSD,0.6761259175607002,25.461140398841795,43.34713026405152,0.5779729972102032,-3.8902802623733463
GBPUSD,0.6836109081481132,15.989109730583035,64.33111458220725,0.6744793893117943,1.5
GBPUSD,0.959754878536963,28.44344434899801,67.78767197104709,0.7274878816394155,1.5
GBPUSD,0.8063825350276963,36.3382782343461,67.7680609418635,0.977333102487643,-0.04169278996863249
GBPUSD,0.7723374849311189,18.162116152882945,45.86459268482224,0.6060934984625495,1.8553486357730105
GBPUSD,0.7892396778848392,22.886382866165857,64.19377856450114,0.7320821898139181,1.5
GBPUSD,0.7620308206551581,30.388957356175485,66.95812075668678,0.7752856104927157,1.5
GBPUSD,0.8128356374807988,38.62284265352941,59.84035126197591,0.7125706178647094,-0.3929098966026935
GBPUSD,0.4328502415458937,19.76283994835084,76.60695133976306,0.7413584355756473,-3.0899339933993435
GBPUSD,0.8589308755760369,32.76469267703578,64.59524503851993,0.5356166056782369,-2.0411214953271797
GBPUSD,0.6604032284850698,32.21572549299721,19.837353215776602,0.46819907880062184,1.5
GBPUSD,0.5642788129744651,33.539608069015074,29.54863091108389,0.8282990624175699,1.5
GBPUSD,0.5979296066252588,36.57302880881994,27.44136873250146,0.6283078377396741,-1.322762814943561
GBPUSD,0.7323458212896324,44.07644353836889,79.33141444903494,1.6273123434571946,-0.8569358927924468
GBPUSD,0.7090963609104539,26.62999389410071,29.7568804194203,0.7612272308625392,-1.4331240946402926
GBPUSD,0.5950480437436959,15.386306605065531,37.91341847482771,0.5138582463822299,1.5
GBPUSD,0.7473821440595456,20.40141290305973,66.44510546250173,0.7465041337461624,0.3279697113109462
GBPUSD,0.5886194723151246,15.700195066975189,17.398607503296546,0.523947685362339,1.5
GBPUSD,0.7530486200749892,19.367997498980003,52.658734326272004,0.8289912793134886,1.5
GBPUSD,0.6763566867914694,31.5473903072638,58.892479111626486,0.4731093695479389,-5.460761460761393
GBPUSD,0.7084976076555024,51.71053794422559,46.93265890070097,2.1591114903741424,-0.816762530813509
GBPUSD,0.6508084572432399,15.342304195446106,81.85759854769375,0.6470846838737635,1.5
GBPUSD,0.9524784100630586,22.425183723835318,55.27678313689611,1.2886902456080496,1.5
GBPUSD,0.6827833219412167,25.025662756868662,60.42861945583856,0.7389210307319195,1.5
GBPUSD,0.944130687302215,15.344111247476574,66.69893846746177,0.6718880290034541,-0.3423913043478021
GBPUSD,0.6693237197585024,23.355192459447277,29.75320514588246,0.5849276402139543,-3.6982011992007013
GBPUSD,0.8697792222615894,23.06280693890689,71.1040723996075,0.7876865689562329,0.8502588610115571
GBPUSD,0.662895148329931,16.033707297617877,89.21334281047329,0.6482938269721977,1.0477941176469872
GBPUSD,0.6311491165838992,15.656119699161184,57.15495739613346,0.6757017586364983,1.5
GBPUSD,0.956,35.906939638645184,56.98026910819387,0.5728261239825331,1.5
GBPUSD,0.4753798858146684,26.967886164682962,59.19432322937586,0.8383355847151042,-4.253846153846108
GBPUSD,0.6839369326325848,32.21321279330508,18.50996473582913,1.1063564563775414,1.5
GBPUSD,0.3067632850241546,44.94672747223208,36.60372524036332,0.8237314297346899,-1.9920300046883261
GBPUSD,0.724571284049435,15.097558362805064,42.24511204851247,0.5140834957246658,1.5
GBPUSD,0.6525083612040135,41.5727843606133,26.797344753504476,0.5097927233116992,1.5
GBPUSD,0.7233547505126452,51.33647546820651,17.24572069235022,0.9727860147428306,-2.3080949057919886
GBPUSD,0.7296043956043956,20.83031129028341,39.45106755446379,0.7094215235453868,-1.7481283422460394
GBPUSD,0.6443798858146684,15.051195351433789,55.373018623541626,0.6856259415722094,1.5
GBPUSD,0.4328502415458937,17.95567617805678,52.80985625305812,0.8796912335026631,0.043992606284599285
GBPUSD,0.7804976076555024,21.823191986574532,27.86029791648042,0.8371874142721664,-1.4710982658959706
GBPUSD,0.9566451612903226,15.30220878785124,39.2955931289801,0.8768805264692477,0.23743359215369295
GBPUSD,0.751199880579191,20.278051967494132,65.86262318397686,0.6364139013154196,-2.4664429530200325
GBPUSD,0.714328085707396,25.085386354675574,45.84035299109047,0.7040678835186177,1.5
GBPUSD,0.6836109081481132,19.19650633012337,42.78255661254011,0.7842930160427432,1.5
GBPUSD,0.9286451612903226,34.13072312763469,37.27895275514019,1.184918651156685,-0.5901400233372373
GBPUSD,0.6448394879973827,18.587746892345418,44.82751158321514,0.9381046449099573,1.5
GBPUSD,0.4905166548554536,16.22810722090338,26.07858436239684,1.0142322041611362,-5.172599784250265
GBPUSD,0.7452034900084435,21.82823544022736,70.87521361324612,0.696435280423966,1.5
GBPUSD,0.9366451612903226,26.09402194195974,65.5866869536626,0.7496624845431983,1.5
GBPUSD,0.9485933839950178,29.620166980690993,51.935719820578306,0.7738817664046926,-0.649259547934547
GBPUSD,0.4328502415458937,19.342766361883825,33.43368794461598,0.7680121188763539,1.5
GBPUSD,0.7530486200749892,28.166932310812044,33.84412850347165,0.6368698866542378,1.5
GBPUSD,0.6508084572432399,18.995409202907215,66.05760338399574,0.9400009540137915,1.5
GBPUSD,0.6693237197585024,19.576512240019685,30.85393499241077,0.4652038531561947,-0.5477247502774508
GBPUSD,0.6375776880124706,15.066840715435037,78.93012884573557,0.5063690945623763,-8.242097701149417
GBPUSD,0.5713117800074322,34.81049855120051,32.09118747071109,0.9991742830868713,1.5
GBPUSD,0.7084976076555024,52.42449047475621,41.09518621940737,1.3102354651295873,1.5
GBPUSD,0.6378065209644157,53.09169191420456,34.27988641525258,0.9145896334766922,0.24436686766108123
GBPUSD,0.8922007168458781,41.133640951667935,46.64897239103874,0.6279768996946155,1.5
GBPUSD,0.6508084572432399,15.469583395726827,47.45756455688292,0.7400043521348997,1.5
GBPUSD,0.6279876694376616,46.625099852634335,22.194896746228366,0.7526888168234491,-3.3164029975020757
GBPUSD,0.45352426562054526,20.597330074515046,31.5216911626449,0.855650980122241,-1.2151123213070105
GBPUSD,0.8059704433497537,28.034876718623366,70.23600478043248,0.7475397066100145,0.022988505747149907
GBPUSD,0.37342995169082127,17.109976476125784,11.2482637207561,0.7812446728273534,-0.8382445141066339
GBPUSD,0.6375776880124706,15.60805730312582,60.96884336711072,0.7957669837736102,1.5
GBPUSD,0.6443798858146684,19.60552349696778,54.498203894909516,0.8847036582162118,-1.3776435045317899
GBPUSD,0.7065189383330313,27.581729041706126,48.50474407497523,1.0455336832981859,-0.20066152149945143
GBPUSD,0.6375776880124706,15.175720673154817,35.99531204463436,0.7996480307419442,4.333333333333285
GBPUSD,0.7426365032816646,16.710385706626745,41.53292500348051,0.7597394027896462,1.5
GBPUSD,0.5642788129744651,42.55231109596978,26.041641348403743,0.8491938443667042,-1.1279857397504425
