symbol,prob,adx,rsi,vol,outcome_r
ETHUSD,0.9366451612903226,20.284122628603175,39.93949766923083,8.613061954427886,0.8166801166027119
ETHUSD,0.8497880184331797,22.275279199583284,76.61716054710617,5.282297303152242,-7.151417411374838
ETHUSD,0.709895148329931,41.8611286969747,18.818728034374544,8.211956434462236,1.329578082191778
ETHUSD,0.709895148329931,37.66095577555827,29.096089210480685,17.50697205615767,0.00886703177973978
ETHUSD,0.6844592508940335,19.485544030300467,43.42772209075044,11.159661813507869,-0.35947642637512767
ETHUSD,0.6693237197585024,16.739762312689752,11.82737253869361,4.5762398672106706,-0.8925930205685222
ETHUSD,0.8933510436432638,23.408757157277904,36.56931607754553,5.334319070875909,-0.4236725250942143
ETHUSD,0.5642788129744651,17.357052436926335,51.013763499229,5.094005212322707,-3.7734553775743755
ETHUSD,0.7361768252031944,21.941728658130394,52.78163548126025,5.158571215383079,-2.0524568683118547
ETHUSD,0.9293510436432637,44.42674382750453,73.52992269161206,8.375749804367105,-1.073013245033113
ETHUSD,0.7404976076555024,22.62047922747861,31.40495867234229,5.288447403051023,-1.9780380673499314
ETHUSD,0.43384681689898386,20.019451782695366,57.55067769214693,3.9010100164232995,0.38545002628937447
ETHUSD,0.6082788129744652,17.583144765911715,47.59999998788356,2.887177387079083,1.5
ETHUSD,0.4328502415458937,16.792008263444135,63.52486433591514,5.264773891063933,1.5
ETHUSD,0.6546583850931678,36.19761758593044,58.03711154915588,5.777556837380343,-2.1624449339207157
ETHUSD,0.6825544889892716,15.247603445463024,25.014134558192396,5.447053029981711,1.5
ETHUSD,0.7168867449685864,27.124762925139734,23.90598290312235,5.239918131988515,1.5
ETHUSD,0.8781479689033151,25.989503962885976,42.56863890014224,4.6350082663611625,1.5
ETHUSD,0.6068084572432398,59.849109341819094,36.188850961244,7.3681339375390635,1.5
ETHUSD,0.7452034900084435,56.67903590602898,20.19203413739193,7.018471495653227,-0.17429081667696966
ETHUSD,0.8842315433041347,46.94744608955345,38.280664965284416,5.626900225884201,-2.754136590782899
ETHUSD,0.7426088351387713,23.908957738866363,79.99350648623448,6.767272536806448,-3.932617289997544
ETHUSD,0.8139704433497537,22.235111210986453,73.77767346450061,6.110670074169191,-2.8961057418988068
ETHUSD,0.8061818181818181,20.073754981640835,32.45512594673251,9.816913960126005,-0.31244153414405945
ETHUSD,0.595276876695641,17.397655166284796,49.22643442269893,11.351550673928513,0.054795339109648136
ETHUSD,0.5695055187524393,15.797743923989234,28.26732034065624,4.583112858399656,1.5
ETHUSD,0.6508084572432399,17.03142622016078,36.529347423606566,4.645741625222181,1.5
ETHUSD,0.6781491165838991,49.78915906469017,14.702120497455994,12.824787064629296,1.5
