symbol,prob,adx,rsi,vol,outcome_r
USDJPY,0.8231133004926108,16.019994988643255,33.54344868545343,1.1590626242837874,-1.1701081612586073
USDJPY,0.8214784631000576,22.837347658748413,38.930817267276815,1.1850057632128774,-1.1298006806028373
USDJPY,0.7890389610389611,16.15364958525217,40.88154238438495,1.0891980702943127,-2.8929956060997486
USDJPY,0.6203655040611562,15.70336279648341,57.53242407533953,1.5265388100616344,-1.75686274509799
USDJPY,0.7369529215693998,20.8791098563605,53.52480368841568,1.5631637513497103,-1.4267003676470584
USDJPY,0.7563280857073961,22.06443860636114,41.23647586481955,1.7822464306966963,1.5
USDJPY,0.8828269794721407,27.917320240355693,67.42235995530658,1.7969043606894401,-2.1299124764029376
USDJPY,0.6259904417255227,15.03865347986174,54.365399854035914,1.5857162625279517,1.5
USDJPY,0.8053435739887354,23.719670010852592,45.302287322617445,1.5576773307199934,1.5
USDJPY,0.731835214997124,23.55366782398436,43.72444145575892,1.6971875278754696,-0.8243011088552187
USDJPY,0.9305894526389663,26.057561630195302,40.223214034318744,1.26921427512792,-1.7803819444444493
USDJPY,0.6311491165838992,19.952054069406966,84.09533016666788,1.3853887706802481,0.20166793025019608
USDJPY,0.7892396778848392,24.556353615070407,47.38267118079574,1.342473470686088,-0.8196874271051644
USDJPY,0.749295118674429,21.929579687987275,47.858366264981875,0.8817827337132529,-2.7093766648907747
USDJPY,0.6932367632367632,20.14327435789374,49.22033851587488,0.9371184655325153,1.5
USDJPY,0.5580790744978389,20.380571886715796,57.10594273928541,1.1253493470591591,1.5
USDJPY,0.6082788129744652,15.614492697568119,59.3979927548008,0.859678981872827,-0.8127425614488751
USDJPY,0.7836841223292836,21.494040612607243,41.11621314884199,1.927887455389439,-0.7873842082046583
USDJPY,0.6508084572432399,19.01405540892689,64.04255255560727,0.9307174210746967,1.5
USDJPY,0.6267940754897277,15.17754886535526,51.26002249848806,1.1220704649485664,1.5
USDJPY,0.6906438751810803,40.082975133281515,79.73856142819949,0.8588907184613651,-0.2536912751677957
USDJPY,0.6898162889741837,25.644487191000874,78.1849903188573,0.886338734747045,1.2047210300429287
USDJPY,0.651037290195185,18.746670612886057,54.14488367585711,0.8185395481068252,-1.517791819088797
USDJPY,0.6769535037675968,15.848555836354151,67.59326924191262,0.9616830369365884,-2.5142857142857924
USDJPY,0.6065159143703501,28.62543212787382,31.658767562453775,0.9948339237344174,1.5
USDJPY,0.5578502415458937,27.263939902859384,71.13043420531868,1.0957879616233088,-0.9911985503494714
USDJPY,0.6761259175607002,15.109176138613464,49.99999954545455,1.023523961064627,7.234284051222369
USDJPY,0.7241823367195418,17.703757030072573,34.50725965922132,1.6580891717978508,1.5
USDJPY,0.6003798858146684,52.17212507874903,31.894484293492667,2.1830467854478868,-1.859739178690344
USDJPY,0.9286451612903226,29.038506999163683,39.59484336944124,3.407749947213284,-0.7021237473568107
USDJPY,0.5578502415458937,15.321297359782289,31.56069347134877,1.6755741533898634,1.2131309148264917
USDJPY,0.686337875982838,17.389012022834628,27.898832532847095,1.5596760513755947,1.5
USDJPY,0.5886194723151246,20.081631763511798,23.280861550419033,3.945229715688818,1.5
USDJPY,0.5895962732919255,25.900867512965103,18.469101032806677,2.0271439686770387,1.5
USDJPY,0.6895874560222386,19.09149403916989,48.80408473978578,2.8987003422320643,-0.2354014598540219
USDJPY,0.3067632850241546,16.97432167151682,32.3819406054248,1.3696409917345291,0.14183551847440082
USDJPY,0.8336841223292837,23.796291395023697,41.1875586349549,1.4961120826640555,-0.5212475633528338
USDJPY,0.6469584533611208,16.152861168230736,12.698412134043124,0.22954865164801985,1.5
USDJPY,0.7804976076555024,19.348314054697692,4.0293039259917975,0.4010276444188649,1.5
USDJPY,0.7059201850780799,32.06341668747113,57.4921625047714,1.1660684223956383,1.5
USDJPY,0.6525083612040135,31.726433728439847,85.5353071761124,2.1244698420421626,-0.49161698956778765
USDJPY,0.6267940754897277,29.97487794203849,70.07416930634022,2.270856852953439,0.7467157120336453
USDJPY,0.6375776880124706,16.899901558943938,80.4695831768552,1.232225454801172,-2.3639213451125816
USDJPY,0.6375776880124706,29.233520434800962,54.895436897083904,1.459748332235586,-2.238569604086816
USDJPY,0.4328502415458937,30.034441564710953,5.051078279958759,1.2708025972366588,-2.040888888888814
USDJPY,0.9013510436432638,27.336497496898023,46.465163601171795,1.0578162161653915,-6.074915824915872
USDJPY,0.6988872180451128,20.406798428354698,54.67576739559003,0.7683643204813385,1.5
USDJPY,0.7264614502645063,60.21199205296128,65.88569367326885,1.8439337551041444,-2.364377682403411
USDJPY,0.5895962732919255,18.095689072329655,28.14814792360457,1.1408340021970471,1.5
USDJPY,0.4909471611130902,34.74288225383796,27.285921440734512,1.2439671410523354,-5.966846758349617
USDJPY,0.4328502415458937,15.605588482367448,75.71656008756726,1.3192867204388739,1.5
USDJPY,0.8256841223292837,36.76072583505742,84.76527848241204,1.4984970195211267,3.665714285714285
USDJPY,0.894533572936457,21.72193517801121,74.92146541942381,1.3400104407721236,1.5
USDJPY,0.6825544889892716,49.4964875710784,58.24303374016972,2.8575197591221735,-2.2598537180008123
USDJPY,0.5216937521404038,28.771703232226685,18.95810941707137,1.6555777206263231,0.6827914353687671
USDJPY,0.6714573146152094,41.1441871002074,38.90429920620032,1.2235577321847029,1.5
USDJPY,0.7724319818112921,28.36260602183358,46.59255647544921,1.400987020881784,1.5
USDJPY,0.7858412698412699,32.81709485306811,48.679677747971766,0.9009064051778168,2.985031033223816
USDJPY,0.4328502415458937,17.325023534903213,59.840588082300215,1.459629900420469,1.5
USDJPY,0.8110884173806374,41.046297758706324,39.471753079527105,0.9785779203741085,2.028485346480428
USDJPY,0.7084804519482302,15.074068280038011,34.905660048059644,1.1892264052661152,1.5
