time,open,high,low,close,tick_volume,spread,real_volume
2026-01-13 09:05:00,185.124,185.172,185.109,185.135,405,12,0
2026-01-13 09:10:00,185.144,185.2,185.12,185.194,324,12,0
2026-01-13 09:15:00,185.198,185.278,185.182,185.276,471,12,0
2026-01-13 09:20:00,185.277,185.288,185.229,185.235,431,12,0
2026-01-13 09:25:00,185.236,185.245,185.18,185.213,452,12,0
2026-01-13 09:30:00,185.21,185.22,185.169,185.207,447,12,0
2026-01-13 09:35:00,185.208,185.215,185.154,185.175,351,12,0
2026-01-13 09:40:00,185.176,185.205,185.149,185.195,385,12,0
2026-01-13 09:45:00,185.196,185.289,185.194,185.288,396,12,0
2026-01-13 09:50:00,185.287,185.317,185.249,185.278,370,12,0
2026-01-13 09:55:00,185.279,185.392,185.268,185.388,545,12,0
2026-01-13 10:00:00,185.386,185.412,185.301,185.313,756,12,0
2026-01-13 10:05:00,185.314,185.386,185.303,185.368,648,12,0
2026-01-13 10:10:00,185.367,185.416,185.358,185.379,488,12,0
2026-01-13 10:15:00,185.378,185.39,185.327,185.346,476,12,0
2026-01-13 10:20:00,185.347,185.401,185.338,185.368,446,12,0
2026-01-13 10:25:00,185.369,185.423,185.369,185.375,488,12,0
2026-01-13 10:30:00,185.376,185.391,185.335,185.361,483,12,0
2026-01-13 10:35:00,185.36,185.41,185.352,185.408,425,12,0
2026-01-13 10:40:00,185.41,185.43,185.393,185.426,473,12,0
2026-01-13 10:45:00,185.425,185.439,185.398,185.438,419,12,0
2026-01-13 10:50:00,185.44,185.532,185.437,185.47,559,12,0
2026-01-13 10:55:00,185.471,185.519,185.441,185.451,504,12,0
2026-01-13 11:00:00,185.454,185.496,185.405,185.453,571,12,0
2026-01-13 11:05:00,185.454,185.48,185.437,185.473,464,12,0
2026-01-13 11:10:00,185.472,185.493,185.405,185.437,354,12,0
2026-01-13 11:15:00,185.436,185.436,185.369,185.373,334,12,0
2026-01-13 11:20:00,185.373,185.424,185.372,185.389,387,12,0
2026-01-13 11:25:00,185.385,185.434,185.383,185.411,419,12,0
